county_fips,year,month,outage_occurrence,outage_duration_mean,severe_weather_count,severe_weather_share,outage_mean_customers_mean,outage_max_customers_mean,county_name,year_centered,days_in_month,log_days,log_outage_occurrence,log_outage_duration_mean,log_outage_mean_customers
36047,2021,7,12.0,2.8125,0.0,0.0,649.2436814411079,722.0833333333334,Brooklyn,2.5,31,3.4339872044851463,2.5649493574615367,1.33828514193353,6.47734718715907
36047,2021,8,20.0,4.525,0.0,0.0,330.67844580225227,380.15,Brooklyn,2.5,31,3.4339872044851463,3.044522437723423,1.7092832474038167,5.804165962841506
36047,2021,9,10.0,6.25,0.0,0.0,399.7354186456412,497.0,Brooklyn,2.5,30,3.4011973816621555,2.3978952727983707,1.9810014688665833,5.993301405663991
36047,2021,10,6.0,1.7916666666666667,0.0,0.0,514.3562499999999,535.6666666666666,Brooklyn,2.5,31,3.4339872044851463,1.9459101490553132,1.0266387890430204,6.244858409089479
36047,2021,11,6.0,1.625,0.0,0.0,1038.486111111111,1049.5,Brooklyn,2.5,30,3.4011973816621555,1.9459101490553132,0.965080896043587,6.946481746084335
36047,2021,12,1.0,0.75,0.0,0.0,416.0,510.0,Brooklyn,2.5,31,3.4339872044851463,0.6931471805599453,0.5596157879354227,6.0330862217988015
36047,2022,1,27.0,5.018518518518518,0.0,0.0,322.02218592832975,413.962962962963,Brooklyn,3.5,31,3.4339872044851463,3.332204510175204,1.794841135765463,5.777721007948419
36047,2022,2,27.0,7.342592592592593,1.0,0.037037037037037035,265.67710038897894,314.48148148148147,Brooklyn,3.5,28,3.332204510175204,3.332204510175204,2.121374030484118,5.586038564693069
36047,2022,3,12.0,1.2083333333333333,0.0,0.0,281.0472222222222,291.75,Brooklyn,3.5,31,3.4339872044851463,2.5649493574615367,0.7922380832041762,5.642074511607873
36047,2022,4,11.0,1.3181818181818181,2.0,0.18181818181818182,378.8618260527351,469.09090909090907,Brooklyn,3.5,30,3.4011973816621555,2.4849066497880004,0.8407831793660099,5.939807570945534
36047,2022,5,8.0,5.375,0.0,0.0,505.52359271523176,542.125,Brooklyn,3.5,31,3.4339872044851463,2.1972245773362196,1.8523840910444898,6.227570902495798
36047,2022,6,23.0,1.1195652173913044,0.0,0.0,385.538768115942,474.3478260869565,Brooklyn,3.5,30,3.4011973816621555,3.1780538303479458,0.7512109815147066,5.9572321686011955
36047,2022,7,33.0,2.712121212121212,0.0,0.0,315.63367999802267,378.09090909090907,Brooklyn,3.5,31,3.4339872044851463,3.5263605246161616,1.3116034685183013,5.7577455220732725
36047,2022,8,11.0,3.340909090909091,0.0,0.0,540.1566405074426,593.6363636363636,Brooklyn,3.5,31,3.4339872044851463,2.4849066497880004,1.4680837941283686,6.293708775768966
36047,2022,9,11.0,1.0454545454545454,0.0,0.0,298.6545454545454,341.6363636363636,Brooklyn,3.5,30,3.4011973816621555,2.4849066497880004,0.7156200364120039,5.702630296001709
36047,2022,10,6.0,1.1666666666666667,0.0,0.0,280.2548076923077,283.5,Brooklyn,3.5,31,3.4339872044851463,1.9459101490553132,0.7731898882334818,5.639261047389623
36047,2022,11,8.0,1.625,0.0,0.0,318.07320146958307,322.0,Brooklyn,3.5,30,3.4011973816621555,2.1972245773362196,0.965080896043587,5.765420548151726
36047,2022,12,13.0,1.3846153846153846,1.0,0.07692307692307693,700.3839461820231,843.7692307692307,Brooklyn,3.5,31,3.4339872044851463,2.6390573296152584,0.8690378470236095,6.553055449194955
36047,2023,1,3.0,1.5833333333333333,0.0,0.0,286.95959595959596,302.6666666666667,Brooklyn,4.5,31,3.4339872044851463,1.3862943611198906,0.9490805546971459,5.662820178487172
36047,2023,2,1.0,26.0,0.0,0.0,405.74038461538464,647.0,Brooklyn,4.5,28,3.332204510175204,0.6931471805599453,3.295836866004329,6.008175106275499
36047,2023,3,3.0,5.75,0.0,0.0,253.35195360195362,273.0,Brooklyn,4.5,31,3.4339872044851463,1.3862943611198906,1.9095425048844386,5.538718952001823
36047,2023,4,1.0,1.5,0.0,0.0,479.3333333333333,544.0,Brooklyn,4.5,30,3.4011973816621555,0.6931471805599453,0.9162907318741551,6.174480307331413
36047,2023,5,8.0,1.84375,0.0,0.0,285.9466911764706,302.125,Brooklyn,4.5,31,3.4339872044851463,2.1972245773362196,1.0451236037171234,5.6592964534771575
36047,2023,6,1.0,1.75,0.0,0.0,1466.2857142857142,1467.0,Brooklyn,4.5,30,3.4011973816621555,0.6931471805599453,1.0116009116784799,7.291169520110491
36047,2023,7,15.0,1.1333333333333333,0.0,0.0,308.23174603174607,364.26666666666665,Brooklyn,4.5,31,3.4339872044851463,2.772588722239781,0.7576857016975165,5.73409098295567
36047,2023,8,1.0,1.25,0.0,0.0,318.4,345.0,Brooklyn,4.5,31,3.4339872044851463,0.6931471805599453,0.8109302162163288,5.766444235780912
36047,2023,9,12.0,7.958333333333333,0.0,0.0,332.8253928170595,482.0,Brooklyn,4.5,30,3.4011973816621555,2.5649493574615367,2.192584197779717,5.810618080284859
36047,2023,10,5.0,3.7,0.0,0.0,295.28517213336943,323.6,Brooklyn,4.5,31,3.4339872044851463,1.791759469228055,1.547562508716013,5.691322409902971
36047,2023,11,5.0,1.8,0.0,0.0,389.6934173669468,442.8,Brooklyn,4.5,30,3.4011973816621555,1.791759469228055,1.0296194171811583,5.9679231536133495
36047,2023,12,4.0,3.0,0.0,0.0,482.6237745098039,655.25,Brooklyn,4.5,31,3.4339872044851463,1.6094379124341003,1.3862943611198906,6.181307279049627
36061,2014,1,0.0,,0.0,0.0,,,Manhattan,-4.5,31,3.4339872044851463,0.0,,
36061,2014,2,0.0,,0.0,0.0,,,Manhattan,-4.5,28,3.332204510175204,0.0,,
36061,2014,3,0.0,,0.0,0.0,,,Manhattan,-4.5,31,3.4339872044851463,0.0,,
36061,2014,4,0.0,,0.0,0.0,,,Manhattan,-4.5,30,3.4011973816621555,0.0,,
36061,2014,5,0.0,,0.0,0.0,,,Manhattan,-4.5,31,3.4339872044851463,0.0,,
36061,2014,6,0.0,,0.0,0.0,,,Manhattan,-4.5,30,3.4011973816621555,0.0,,
36061,2014,7,0.0,,0.0,0.0,,,Manhattan,-4.5,31,3.4339872044851463,0.0,,
36061,2014,8,0.0,,0.0,0.0,,,Manhattan,-4.5,31,3.4339872044851463,0.0,,
36061,2014,9,0.0,,0.0,0.0,,,Manhattan,-4.5,30,3.4011973816621555,0.0,,
36061,2014,10,0.0,,0.0,0.0,,,Manhattan,-4.5,31,3.4339872044851463,0.0,,
36061,2014,11,0.0,,0.0,0.0,,,Manhattan,-4.5,30,3.4011973816621555,0.0,,
36061,2014,12,0.0,,0.0,0.0,,,Manhattan,-4.5,31,3.4339872044851463,0.0,,
36061,2015,1,9.0,4.138888888888889,0.0,0.0,256.5559983589395,294.8888888888889,Manhattan,-3.5,31,3.4339872044851463,2.302585092994046,1.636836886622215,5.551237165815864
36061,2015,2,17.0,6.911764705882353,0.0,0.0,293.38376046340767,359.3529411764706,Manhattan,-3.5,28,3.332204510175204,2.8903717578961645,2.068350854985678,5.684884223863868
36061,2015,3,16.0,4.859375,0.0,0.0,261.17626102900687,311.75,Manhattan,-3.5,31,3.4339872044851463,2.833213344056216,1.768042942610739,5.569017029584011
36061,2015,4,0.0,,0.0,0.0,,,Manhattan,-3.5,30,3.4011973816621555,0.0,,
36061,2015,5,1.0,5.75,0.0,0.0,329.17391304347825,330.0,Manhattan,-3.5,31,3.4339872044851463,0.6931471805599453,1.9095425048844386,5.799619524862598
36061,2015,6,10.0,1.4,0.0,0.0,584.913842364532,585.5,Manhattan,-3.5,30,3.4011973816621555,2.3978952727983707,0.8754687373538999,6.3731727520858446
36061,2015,7,9.0,4.555555555555555,0.0,0.0,413.5106586224233,449.77777777777777,Manhattan,-3.5,31,3.4339872044851463,2.302585092994046,1.7147984280919266,6.027098688653481
36061,2015,8,2.0,3.0,0.0,0.0,518.21875,533.0,Manhattan,-3.5,31,3.4339872044851463,1.0986122886681098,1.3862943611198906,6.252325277988968
36061,2015,9,5.0,2.0,0.0,0.0,338.64473684210526,342.8,Manhattan,-3.5,30,3.4011973816621555,1.791759469228055,1.0986122886681098,5.827900179689501
36061,2015,10,1.0,13.0,0.0,0.0,260.8076923076923,798.0,Manhattan,-3.5,31,3.4339872044851463,0.6931471805599453,2.6390573296152584,5.56761023542647
36061,2015,11,0.0,,0.0,0.0,,,Manhattan,-3.5,30,3.4011973816621555,0.0,,
36061,2015,12,1.0,4.25,0.0,0.0,220.76470588235293,222.0,Manhattan,-3.5,31,3.4339872044851463,0.6931471805599453,1.6582280766035324,5.401616936385841
36061,2016,1,7.0,3.75,0.0,0.0,356.4354308390023,402.57142857142856,Manhattan,-2.5,31,3.4339872044851463,2.0794415416798357,1.55814461804655,5.878954732783808
36061,2016,2,4.0,3.3125,0.0,0.0,293.14747983870967,308.75,Manhattan,-2.5,29,3.367295829986474,1.6094379124341003,1.461517782357478,5.684081273667813
36061,2016,3,0.0,,0.0,0.0,,,Manhattan,-2.5,31,3.4339872044851463,0.0,,
36061,2016,4,2.0,6.5,0.0,0.0,285.1923076923077,296.5,Manhattan,-2.5,30,3.4011973816621555,1.0986122886681098,2.0149030205422647,5.6566639893757795
36061,2016,5,2.0,5.75,0.0,0.0,216.53186274509804,226.0,Manhattan,-2.5,31,3.4339872044851463,1.0986122886681098,1.9095425048844386,5.3823453351790995
36061,2016,6,1.0,5.5,0.0,0.0,220.45454545454547,221.0,Manhattan,-2.5,30,3.4011973816621555,0.6931471805599453,1.8718021769015913,5.400217356031417
36061,2016,7,3.0,8.75,0.0,0.0,722.4287626697266,799.0,Manhattan,-2.5,31,3.4339872044851463,1.3862943611198906,2.277267285009756,6.584002079122551
36061,2016,8,6.0,4.625,0.0,0.0,508.68817878028403,593.5,Manhattan,-2.5,31,3.4339872044851463,1.9459101490553132,1.7272209480904839,6.233799124572208
36061,2016,9,2.0,8.25,0.0,0.0,217.84848484848484,220.0,Manhattan,-2.5,30,3.4011973816621555,1.0986122886681098,2.224623551524334,5.388379640370923
36061,2016,10,1.0,1.75,0.0,0.0,494.0,494.0,Manhattan,-2.5,31,3.4339872044851463,0.6931471805599453,1.0116009116784799,6.20455776256869
36061,2016,11,0.0,,0.0,0.0,,,Manhattan,-2.5,30,3.4011973816621555,0.0,,
36061,2016,12,2.0,2.75,0.0,0.0,224.70535714285714,244.0,Manhattan,-2.5,31,3.4339872044851463,1.0986122886681098,1.3217558399823195,5.419230419221277
36061,2017,1,3.0,1.8333333333333333,0.0,0.0,223.53333333333333,229.0,Manhattan,-1.5,31,3.4339872044851463,1.3862943611198906,1.041453874828161,5.414024174260008
36061,2017,2,7.0,3.75,0.0,0.0,242.84073601987123,323.57142857142856,Manhattan,-1.5,28,3.332204510175204,2.0794415416798357,1.55814461804655,5.496515290947922
36061,2017,3,14.0,2.732142857142857,0.0,0.0,229.89985964635335,246.57142857142858,Manhattan,-1.5,31,3.4339872044851463,2.70805020110221,1.3169825612296617,5.44198410850558
36061,2017,4,2.0,2.875,0.0,0.0,280.5,280.5,Manhattan,-1.5,30,3.4011973816621555,1.0986122886681098,1.3545456628053103,5.640132447579745
36061,2017,5,0.0,,0.0,0.0,,,Manhattan,-1.5,31,3.4339872044851463,0.0,,
36061,2017,6,1.0,12.5,0.0,0.0,345.14,674.0,Manhattan,-1.5,30,3.4011973816621555,0.6931471805599453,2.6026896854443837,5.846843317496853
36061,2017,7,1.0,13.5,0.0,0.0,664.9444444444445,701.0,Manhattan,-1.5,31,3.4339872044851463,0.6931471805599453,2.6741486494265287,6.501206250310935
36061,2017,8,1.0,8.5,0.0,0.0,247.47058823529412,249.0,Manhattan,-1.5,31,3.4339872044851463,0.6931471805599453,2.2512917986064953,5.515324481329881
36061,2017,9,0.0,,0.0,0.0,,,Manhattan,-1.5,30,3.4011973816621555,0.0,,
36061,2017,10,0.0,,0.0,0.0,,,Manhattan,-1.5,31,3.4339872044851463,0.0,,
36061,2017,11,0.0,,0.0,0.0,,,Manhattan,-1.5,30,3.4011973816621555,0.0,,
36061,2017,12,0.0,,0.0,0.0,,,Manhattan,-1.5,31,3.4339872044851463,0.0,,
36061,2018,1,0.0,,0.0,0.0,,,Manhattan,-0.5,31,3.4339872044851463,0.0,,
36061,2018,2,0.0,,0.0,0.0,,,Manhattan,-0.5,28,3.332204510175204,0.0,,
36061,2018,3,0.0,,0.0,0.0,,,Manhattan,-0.5,31,3.4339872044851463,0.0,,
36061,2018,4,0.0,,0.0,0.0,,,Manhattan,-0.5,30,3.4011973816621555,0.0,,
36061,2018,5,0.0,,0.0,0.0,,,Manhattan,-0.5,31,3.4339872044851463,0.0,,
36061,2018,6,0.0,,0.0,0.0,,,Manhattan,-0.5,30,3.4011973816621555,0.0,,
36061,2018,7,0.0,,0.0,0.0,,,Manhattan,-0.5,31,3.4339872044851463,0.0,,
36061,2018,8,0.0,,0.0,0.0,,,Manhattan,-0.5,31,3.4339872044851463,0.0,,
36061,2018,9,0.0,,0.0,0.0,,,Manhattan,-0.5,30,3.4011973816621555,0.0,,
36061,2018,10,0.0,,0.0,0.0,,,Manhattan,-0.5,31,3.4339872044851463,0.0,,
36061,2018,11,0.0,,0.0,0.0,,,Manhattan,-0.5,30,3.4011973816621555,0.0,,
36061,2018,12,0.0,,0.0,0.0,,,Manhattan,-0.5,31,3.4339872044851463,0.0,,
36061,2019,1,0.0,,0.0,0.0,,,Manhattan,0.5,31,3.4339872044851463,0.0,,
36061,2019,2,0.0,,0.0,0.0,,,Manhattan,0.5,28,3.332204510175204,0.0,,
36061,2019,3,0.0,,0.0,0.0,,,Manhattan,0.5,31,3.4339872044851463,0.0,,
36061,2019,4,0.0,,0.0,0.0,,,Manhattan,0.5,30,3.4011973816621555,0.0,,
36061,2019,5,0.0,,0.0,0.0,,,Manhattan,0.5,31,3.4339872044851463,0.0,,
36061,2019,6,0.0,,0.0,0.0,,,Manhattan,0.5,30,3.4011973816621555,0.0,,
36061,2019,7,0.0,,0.0,0.0,,,Manhattan,0.5,31,3.4339872044851463,0.0,,
36061,2019,8,0.0,,0.0,0.0,,,Manhattan,0.5,31,3.4339872044851463,0.0,,
36061,2019,9,0.0,,0.0,0.0,,,Manhattan,0.5,30,3.4011973816621555,0.0,,
36061,2019,10,3.0,4.916666666666667,0.0,0.0,236.09717868338558,247.33333333333334,Manhattan,0.5,31,3.4339872044851463,1.3862943611198906,1.777773227253315,5.468470093731839
36061,2019,11,0.0,,0.0,0.0,,,Manhattan,0.5,30,3.4011973816621555,0.0,,
36061,2019,12,0.0,,0.0,0.0,,,Manhattan,0.5,31,3.4339872044851463,0.0,,
36061,2020,1,0.0,,0.0,0.0,,,Manhattan,1.5,31,3.4339872044851463,0.0,,
36061,2020,2,1.0,4.0,0.0,0.0,527.25,528.0,Manhattan,1.5,29,3.367295829986474,0.6931471805599453,1.6094379124341003,6.2695696564961665
36061,2020,3,0.0,,0.0,0.0,,,Manhattan,1.5,31,3.4339872044851463,0.0,,
36061,2020,4,2.0,1.125,0.0,0.0,232.55,237.5,Manhattan,1.5,30,3.4011973816621555,1.0986122886681098,0.7537718023763802,5.453396186948117
36061,2020,5,1.0,8.0,0.0,0.0,421.84375,612.0,Manhattan,1.5,31,3.4339872044851463,0.6931471805599453,2.1972245773362196,6.047002725463917
36061,2020,6,2.0,7.125,0.0,0.0,291.02272727272725,378.0,Manhattan,1.5,30,3.4011973816621555,1.0986122886681098,2.094945728215801,5.67683163236522
36061,2020,7,0.0,,0.0,0.0,,,Manhattan,1.5,31,3.4339872044851463,0.0,,
36061,2020,8,10.0,5.6,6.0,0.6,13832.277855477854,96347.1,Manhattan,1.5,31,3.4339872044851463,2.3978952727983707,1.8870696490323797,9.534832407095253
36061,2020,9,0.0,,0.0,0.0,,,Manhattan,1.5,30,3.4011973816621555,0.0,,
36061,2020,10,0.0,,0.0,0.0,,,Manhattan,1.5,31,3.4339872044851463,0.0,,
36061,2020,11,0.0,,0.0,0.0,,,Manhattan,1.5,30,3.4011973816621555,0.0,,
36061,2020,12,5.0,3.45,0.0,0.0,229.95142857142855,244.0,Manhattan,1.5,31,3.4339872044851463,1.791759469228055,1.4929040961781488,5.442207422488263
36061,2021,1,0.0,,0.0,0.0,,,Manhattan,2.5,31,3.4339872044851463,0.0,,
36061,2021,2,14.0,8.660714285714286,0.0,0.0,346.28462839990937,418.7142857142857,Manhattan,2.5,28,3.332204510175204,2.70805020110221,2.2680675881113324,5.850144698476558
36061,2021,3,1.0,8.25,0.0,0.0,857.6060606060606,1230.0,Manhattan,2.5,31,3.4339872044851463,0.6931471805599453,2.224623551524334,6.755310214472816
36061,2021,4,1.0,5.5,0.0,0.0,366.3181818181818,423.0,Manhattan,2.5,30,3.4011973816621555,0.6931471805599453,1.8718021769015913,5.906228452875132
36061,2021,5,0.0,,0.0,0.0,,,Manhattan,2.5,31,3.4339872044851463,0.0,,
36061,2021,6,10.0,2.9,0.0,0.0,245.05,256.7,Manhattan,2.5,30,3.4011973816621555,2.3978952727983707,1.3609765531356006,5.505534767311987
36061,2021,7,5.0,2.6,0.0,0.0,844.9131578947369,998.4,Manhattan,2.5,31,3.4339872044851463,1.791759469228055,1.2809338454620642,6.740416704094699
36061,2021,8,3.0,0.5833333333333334,0.0,0.0,327.8888888888889,329.3333333333333,Manhattan,2.5,31,3.4339872044851463,1.3862943611198906,0.4595323293784402,5.795719969981887
36061,2021,9,3.0,5.666666666666667,0.0,0.0,398.38357843137254,538.6666666666666,Manhattan,2.5,30,3.4011973816621555,1.3862943611198906,1.8971199848858813,5.989922304541484
36061,2021,10,0.0,,0.0,0.0,,,Manhattan,2.5,31,3.4339872044851463,0.0,,
36061,2021,11,0.0,,0.0,0.0,,,Manhattan,2.5,30,3.4011973816621555,0.0,,
36061,2021,12,5.0,3.75,0.0,0.0,315.47234893957585,337.2,Manhattan,2.5,31,3.4339872044851463,1.791759469228055,1.55814461804655,5.757235872647853
36061,2022,1,9.0,2.5277777777777777,0.0,0.0,293.78162503588857,308.0,Manhattan,3.5,31,3.4339872044851463,2.302585092994046,1.2606681480024813,5.686234828100821
36061,2022,2,6.0,1.625,0.0,0.0,397.33816425120773,405.5,Manhattan,3.5,28,3.332204510175204,1.9459101490553132,0.965080896043587,5.987301303451259
36061,2022,3,3.0,0.8333333333333334,0.0,0.0,329.3333333333333,335.6666666666667,Manhattan,3.5,31,3.4339872044851463,1.3862943611198906,0.6061358035703156,5.800102245661878
36061,2022,4,4.0,0.6875,2.0,0.5,1778.53125,1778.75,Manhattan,3.5,30,3.4011973816621555,1.6094379124341003,0.5232481437645479,7.484105265908725
36061,2022,5,4.0,0.875,0.0,0.0,243.27272727272725,251.5,Manhattan,3.5,31,3.4339872044851463,1.6094379124341003,0.6286086594223741,5.498285335817121
36061,2022,6,0.0,,0.0,0.0,,,Manhattan,3.5,30,3.4011973816621555,0.0,,
36061,2022,7,7.0,5.678571428571429,0.0,0.0,440.6483601831274,490.42857142857144,Manhattan,3.5,31,3.4339872044851463,2.0794415416798357,1.8989041066793828,6.090514000251218
36061,2022,8,2.0,2.875,0.0,0.0,244.0,244.0,Manhattan,3.5,31,3.4339872044851463,1.0986122886681098,1.3545456628053103,5.501258210544727
36061,2022,9,8.0,1.8125,0.0,0.0,289.9246031746032,302.25,Manhattan,3.5,30,3.4011973816621555,2.1972245773362196,1.0340737675305385,5.673064137980504
36061,2022,10,0.0,,0.0,0.0,,,Manhattan,3.5,31,3.4339872044851463,0.0,,
36061,2022,11,0.0,,0.0,0.0,,,Manhattan,3.5,30,3.4011973816621555,0.0,,
36061,2022,12,1.0,6.0,0.0,0.0,468.7916666666667,495.0,Manhattan,3.5,31,3.4339872044851463,0.6931471805599453,1.9459101490553132,6.152289334022933
36061,2023,1,1.0,1.75,0.0,0.0,286.7142857142857,338.0,Manhattan,4.5,31,3.4339872044851463,0.6931471805599453,1.0116009116784799,5.661967924223195
36061,2023,2,0.0,,0.0,0.0,,,Manhattan,4.5,28,3.332204510175204,0.0,,
36061,2023,3,4.0,2.0,0.0,0.0,497.0881578947368,511.75,Manhattan,4.5,31,3.4339872044851463,1.6094379124341003,1.0986122886681098,6.210777085242787
36061,2023,4,2.0,5.5,0.0,0.0,250.26470588235293,286.0,Manhattan,4.5,30,3.4011973816621555,1.0986122886681098,1.8718021769015913,5.526506988535457
36061,2023,5,0.0,,0.0,0.0,,,Manhattan,4.5,31,3.4339872044851463,0.0,,
36061,2023,6,0.0,,0.0,0.0,,,Manhattan,4.5,30,3.4011973816621555,0.0,,
36061,2023,7,1.0,8.0,0.0,0.0,322.625,346.0,Manhattan,4.5,31,3.4339872044851463,0.6931471805599453,2.1972245773362196,5.7795854380717016
36061,2023,8,1.0,5.75,0.0,0.0,404.0869565217391,538.0,Manhattan,4.5,31,3.4339872044851463,0.6931471805599453,1.9095425048844386,6.004101751521275
36061,2023,9,4.0,1.0625,0.0,0.0,267.04545454545456,267.25,Manhattan,4.5,30,3.4011973816621555,1.6094379124341003,0.723918839226699,5.591156572642189
36061,2023,10,3.0,1.0833333333333333,0.0,0.0,264.6666666666667,264.6666666666667,Manhattan,4.5,31,3.4339872044851463,1.3862943611198906,0.7339691750802004,5.582242390122105
36061,2023,11,2.0,0.875,0.0,0.0,292.0,292.0,Manhattan,4.5,30,3.4011973816621555,1.0986122886681098,0.6286086594223741,5.680172609017068
36061,2023,12,4.0,3.3125,0.0,0.0,261.59999999999997,271.0,Manhattan,4.5,31,3.4339872044851463,1.6094379124341003,1.461517782357478,5.5706319618686955
36081,2014,1,0.0,,0.0,0.0,,,Queens,-4.5,31,3.4339872044851463,0.0,,
36081,2014,2,0.0,,0.0,0.0,,,Queens,-4.5,28,3.332204510175204,0.0,,
36081,2014,3,0.0,,0.0,0.0,,,Queens,-4.5,31,3.4339872044851463,0.0,,
36081,2014,4,0.0,,0.0,0.0,,,Queens,-4.5,30,3.4011973816621555,0.0,,
36081,2014,5,0.0,,0.0,0.0,,,Queens,-4.5,31,3.4339872044851463,0.0,,
36081,2014,6,0.0,,0.0,0.0,,,Queens,-4.5,30,3.4011973816621555,0.0,,
36081,2014,7,0.0,,0.0,0.0,,,Queens,-4.5,31,3.4339872044851463,0.0,,
36081,2014,8,0.0,,0.0,0.0,,,Queens,-4.5,31,3.4339872044851463,0.0,,
36081,2014,9,0.0,,0.0,0.0,,,Queens,-4.5,30,3.4011973816621555,0.0,,
36081,2014,10,0.0,,0.0,0.0,,,Queens,-4.5,31,3.4339872044851463,0.0,,
36081,2014,11,9.0,2.7222222222222223,0.0,0.0,720.5287561146051,949.2222222222222,Queens,-4.5,30,3.4011973816621555,2.302585092994046,1.3143208614948014,6.5813722334343945
36081,2014,12,5.0,1.55,0.0,0.0,407.04436974789917,413.6,Queens,-4.5,31,3.4339872044851463,1.791759469228055,0.9360933591703348,6.011375917873482
36081,2015,1,16.0,3.875,0.0,0.0,433.2577361115382,653.25,Queens,-3.5,31,3.4339872044851463,2.833213344056216,1.5841201044498106,6.073638219842297
36081,2015,2,27.0,5.546296296296297,0.0,0.0,296.86536705853604,397.8888888888889,Queens,-3.5,28,3.332204510175204,3.332204510175204,1.8788994387723532,5.696641596024104
36081,2015,3,21.0,6.273809523809524,0.0,0.0,365.19464190674,425.9047619047619,Queens,-3.5,31,3.4339872044851463,3.091042453358316,1.9842801603282818,5.903165000529708
36081,2015,4,8.0,2.21875,0.0,0.0,385.67878151260504,528.625,Queens,-3.5,30,3.4011973816621555,2.1972245773362196,1.1689930854299093,5.957594326439596
36081,2015,5,15.0,2.1666666666666665,0.0,0.0,483.750509357972,695.6,Queens,-3.5,31,3.4339872044851463,2.772588722239781,1.1526795099383853,6.183634344886463
36081,2015,6,24.0,2.0416666666666665,0.0,0.0,408.12581512073433,462.9583333333333,Queens,-3.5,30,3.4011973816621555,3.2188758248682006,1.1124056108004454,6.0140227251706815
36081,2015,7,8.0,1.125,0.0,0.0,299.4732142857143,338.5,Queens,-3.5,31,3.4339872044851463,2.1972245773362196,0.7537718023763802,5.705358612849945
36081,2015,8,15.0,1.6833333333333333,0.0,0.0,511.14023809523803,620.8,Queens,-3.5,31,3.4339872044851463,2.772588722239781,0.9870598027623623,6.2385984900648195
36081,2015,9,11.0,1.0909090909090908,0.0,0.0,371.542663476874,380.27272727272725,Queens,-3.5,30,3.4011973816621555,2.4849066497880004,0.7375989431307791,5.9203515640850535
36081,2015,10,12.0,1.0833333333333333,0.0,0.0,601.2689814814815,652.9166666666666,Queens,-3.5,31,3.4339872044851463,2.5649493574615367,0.7339691750802004,6.400704158609738
36081,2015,11,10.0,1.025,0.0,0.0,747.7,791.2,Queens,-3.5,30,3.4011973816621555,2.3978952727983707,0.7055697005585024,6.61833836923664
36081,2015,12,5.0,1.95,0.0,0.0,431.8759259259259,560.4,Queens,-3.5,31,3.4339872044851463,1.791759469228055,1.0818051703517284,6.070451141734854
36081,2016,1,18.0,2.6805555555555554,0.0,0.0,304.43507642184113,328.8888888888889,Queens,-2.5,31,3.4339872044851463,2.9444389791664403,1.303063706970167,5.721737240222846
36081,2016,2,18.0,2.638888888888889,0.0,0.0,876.6099830255628,1151.2777777777778,Queens,-2.5,29,3.367295829986474,2.9444389791664403,1.2916783847450415,6.7772022842672905
36081,2016,3,11.0,2.522727272727273,0.0,0.0,648.0568364008496,837.2727272727273,Queens,-2.5,31,3.4339872044851463,2.4849066497880004,1.2592354830009855,6.47552028821759
36081,2016,4,7.0,2.8214285714285716,0.0,0.0,779.9062585034014,1124.0,Queens,-2.5,30,3.4011973816621555,2.0794415416798357,1.3406243242867022,6.660455115111352
36081,2016,5,8.0,2.90625,0.0,0.0,891.7970004286494,1163.25,Queens,-2.5,31,3.4339872044851463,2.1972245773362196,1.3625778345025745,6.7943592318864665
36081,2016,6,3.0,1.25,0.0,0.0,383.3666666666666,383.6666666666667,Queens,-2.5,30,3.4011973816621555,1.3862943611198906,0.8109302162163288,5.9515969581089605
36081,2016,7,11.0,3.090909090909091,0.0,0.0,707.2876634308452,884.3636363636364,Queens,-2.5,31,3.4339872044851463,2.4849066497880004,1.4087672169719492,6.562850315455341
36081,2016,8,24.0,3.0104166666666665,0.0,0.0,548.8076850677977,766.8333333333334,Queens,-2.5,31,3.4339872044851463,3.2188758248682006,1.3888951428199479,6.309568553566881
36081,2016,9,11.0,1.9545454545454546,0.0,0.0,664.9126651126652,964.6363636363636,Queens,-2.5,30,3.4011973816621555,2.4849066497880004,1.0833448165373212,6.501158528477178
