state,county,tract_fips,county_fips,cvi_overall,cvi_baseline_all,cvi_baseline_health,cvi_baseline_social_econ,cvi_baseline_infra,cvi_baseline_env,cvi_climate_all,cvi_climate_health,cvi_climate_social_econ,cvi_climate_extreme_events,outage_rows_2014,outage_rows_2015,outage_rows_2016,outage_rows_2017,outage_rows_2018,outage_rows_2019,outage_rows_2020,outage_rows_2021,outage_rows_2022,outage_rows_2023,outage_unique_events_2014,outage_unique_events_2015,outage_unique_events_2016,outage_unique_events_2017,outage_unique_events_2018,outage_unique_events_2019,outage_unique_events_2020,outage_unique_events_2021,outage_unique_events_2022,outage_unique_events_2023,outage_rows_2014_2023,outage_unique_events_2014_2023
NY,Kings,36047043000,36047,0.545315930461259,0.605795923765051,0.581797621966465,0.676875901193722,0.56750047029022,0.597009701609798,0.464675939389537,0.485490081808455,0.514419259523485,0.39411847683667,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047043100,36047,0.523662696682668,0.548558113852308,0.448547454218308,0.586463884763645,0.543088228343121,0.616132888084156,0.490468807123148,0.562186766290171,0.527156837837853,0.382062817241419,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047043200,36047,0.519858319437932,0.550527658317865,0.435056989999888,0.639961256028229,0.521080032246771,0.606012354996573,0.478965867598022,0.52607917414205,0.516699951815346,0.39411847683667,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047043300,36047,0.563110392225629,0.62951679820567,0.58476057583096,0.69717747109948,0.624635093419283,0.611494052472957,0.474568517585576,0.527444876982587,0.514197858532721,0.382062817241419,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047043400,36047,0.508107224444721,0.534503417298416,0.484611620521372,0.594536984889043,0.481217457884672,0.577647605898577,0.472912300639796,0.515236802673173,0.510118435067463,0.393381664178751,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047043500,36047,0.523743909790281,0.562178696511905,0.409794456927694,0.6713152982092,0.551246231977488,0.616358798933238,0.472497527494783,0.520821678744311,0.51460808649862,0.382062817241419,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047043600,36047,0.504676574115443,0.525306053755805,0.472770007606057,0.587505018785181,0.439061988745442,0.601887199886539,0.477170601261627,0.52398515390128,0.514144985704852,0.393381664178751,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047043700,36047,0.527004313779161,0.576503633237628,0.447753178739679,0.638708806681141,0.616217921527344,0.603334626002346,0.461005221167871,0.561189807757607,0.520353068099673,0.301472787646333,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047043800,36047,0.518340576626712,0.546457465398939,0.513043230333541,0.59581169462696,0.488991568352036,0.587983368283219,0.480851391597076,0.540194421690945,0.508978088921533,0.393381664178751,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047043900,36047,0.545460822161243,0.619731181799057,0.485898302411265,0.658301104579277,0.669394618865986,0.6653307013397,0.446433675977491,0.512123811264154,0.51340818233944,0.313769034328879,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047044000,36047,0.498952937830165,0.518053807642968,0.424616077458487,0.584656933107414,0.487865318833088,0.575076901172882,0.473485111413095,0.516206256488345,0.510867413572191,0.393381664178751,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047044100,36047,0.532467102548054,0.581556047233747,0.415980410143927,0.639336472568209,0.588511656834996,0.682395649387855,0.467015176300463,0.564538742214245,0.526561943910251,0.309944842776891,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047044200,36047,0.468125394285696,0.466352350313068,0.349066995563369,0.475496100818218,0.444418694537262,0.596427610333423,0.470489452915866,0.509171899605461,0.508914794963387,0.393381664178751,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047044300,36047,0.505818199255121,0.549546868460683,0.444284248639282,0.575601768323404,0.493452446154159,0.684849010725886,0.447513306981038,0.500557225944333,0.5292410982501,0.312741596748683,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047044400,36047,0.517371465080643,0.549420348125682,0.488985382043239,0.630317004864043,0.479912105276684,0.598466900318761,0.474639621020591,0.518536823460017,0.512000375423005,0.393381664178751,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047044500,36047,0.503948899005527,0.54022905447291,0.443208400281736,0.579283862208409,0.490658884612191,0.647765070789304,0.45557535838235,0.530785253831542,0.523204964441575,0.312735856873933,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047044600,36047,0.508623833095858,0.536666992048313,0.487441618070595,0.622129940294335,0.450289115974649,0.586807293853671,0.471232954492585,0.515438449066729,0.504878750232276,0.393381664178751,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047044700,36047,0.541537551016465,0.586320397182974,0.468983452403669,0.734699983043121,0.450153779450671,0.691444373834433,0.481827089461119,0.54250701145887,0.519563452049575,0.383410804874913,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047044800,36047,0.506286418217264,0.537141436640165,0.45872722773891,0.634508881631729,0.454855709902731,0.600473927287292,0.465146393653395,0.497274762385678,0.504782754395755,0.393381664178751,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047044900,36047,0.626434059749777,0.684526350544902,0.619925300796591,0.772151412962807,0.562080619389258,0.783948069030952,0.548977672022943,0.500531965540422,0.577733764283664,0.568667286244742,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047045000,36047,0.479063869474887,0.493762814740969,0.521556472209579,0.425345452948221,0.381150569779765,0.646998764026312,0.459465275786777,0.485490081808455,0.499524081373124,0.393381664178751,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047045200,36047,0.452946208282037,0.45891014636599,0.348720550744944,0.473317828888052,0.404472923772085,0.609129282058879,0.444994290836766,0.518536823460017,0.507473802516263,0.308972246534018,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047045300,36047,0.536520520484785,0.570280732809541,0.509036596467754,0.661054664178803,0.391856385275744,0.719175285315864,0.491506904051777,0.565035616736225,0.526074290544194,0.383410804874913,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047045400,36047,0.486427779040947,0.498609965708333,0.430046651743735,0.560083078621481,0.414464304789697,0.589845827678419,0.470184863484433,0.515845619669101,0.505146694655094,0.389562276129104,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047045600,36047,0.51409230303388,0.563162030387805,0.516101537499025,0.622934841248664,0.454368168581663,0.659243574221867,0.448665999895313,0.534311775940485,0.506386201335454,0.305300022410001,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047045800,36047,0.4636895821733,0.476219446054239,0.358107289578701,0.491344003520218,0.408980369429809,0.646446121688227,0.446983096998716,0.530949710109471,0.501784730578239,0.308214850308439,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047046000,36047,0.514284795654167,0.546605917789116,0.435773212105146,0.657239374755426,0.487299178788697,0.606111905507198,0.471189966140902,0.514391438946344,0.513288407471276,0.385890052005087,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047046201,36047,0.505738199482253,0.561625515615916,0.416478743527309,0.691700176495758,0.498753535776709,0.63956960666389,0.431221777970703,0.476823164700823,0.507722758751637,0.309119410459648,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047046202,36047,0.474474607440251,0.499814595103964,0.436188122132919,0.519613744130182,0.430083479291928,0.613373034860826,0.440687957221968,0.504991614754442,0.504280622327797,0.312791634583665,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047046400,36047,0.49352383476415,0.535563231984004,0.545659945700974,0.487438932098341,0.538697657188262,0.570456392948438,0.437471305137678,0.49360634914907,0.5060159316803,0.312791634583665,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047046800,36047,0.50818794981302,0.538372328031319,0.540715309821838,0.503200569920048,0.528652541577011,0.580920890806377,0.467942112188622,0.507380348955025,0.503064323432091,0.393381664178751,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047047000,36047,0.499018611017666,0.545731356992874,0.545008901115452,0.475964256549158,0.558422915841943,0.603529354464946,0.436734949717388,0.492171557502616,0.505999053291461,0.312034238358086,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047047200,36047,0.514995212356451,0.574591090954742,0.620714060960769,0.537431572819461,0.526420416618717,0.613798313420023,0.435534040892063,0.490054270370282,0.507428441846258,0.309119410459648,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047047400,36047,0.516398895554686,0.576375260797305,0.606805173588193,0.518760909057787,0.566734191092683,0.613200769450555,0.436430408564529,0.493164278209352,0.507007537024587,0.309119410459648,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047047600,36047,0.526127540528198,0.591252592578023,0.659717206066062,0.562015885373609,0.561107015578663,0.582170263293759,0.439294137795098,0.498597097389572,0.510165905536073,0.309119410459648,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047047700,36047,0.459930055328843,0.436064912190576,0.276987828655312,0.357850499585897,0.345980729379098,0.763440591141998,0.491750246179865,0.57207394094904,0.519765992715642,0.383410804874913,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047047800,36047,0.508778440861536,0.560596246952979,0.545363907637146,0.589740352651378,0.52684953501565,0.580431192507741,0.439688032739613,0.49507604113287,0.514868646626321,0.309119410459648,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047048000,36047,0.535171452375938,0.602726934439181,0.587414673265629,0.687360596146311,0.526169497351671,0.609962970993113,0.445097476291614,0.513390962609087,0.512782055806108,0.309119410459648,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047048100,36047,0.468136239123491,0.464232116956421,0.308675391515484,0.516002295777461,0.341921434763713,0.690329345769026,0.473341735346252,0.518185354143851,0.519040221995568,0.382799629899338,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047048200,36047,0.529400957653961,0.569482819225475,0.500400648064175,0.657629632943804,0.514372763151674,0.605528232742245,0.47595847555861,0.518005562769303,0.523979811901439,0.385890052005087,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047048400,36047,0.505154189284784,0.54977578196584,0.535767950366968,0.587995975233128,0.473411198179814,0.601928004083452,0.44565873237671,0.510246054432671,0.521430120287458,0.305300022410001,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047048500,36047,0.502705077743699,0.520573766595173,0.419154413031593,0.482001963516667,0.43898251382082,0.742156176011611,0.478880159275068,0.5136428589368,0.538861779888293,0.384135839000113,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047048600,36047,0.507423391639978,0.556718307841971,0.508979975049418,0.603975647889738,0.469404275220986,0.644513333207741,0.441696836703989,0.507167069115687,0.508804030536631,0.309119410459648,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047048800,36047,0.506730610615693,0.558919200364532,0.471505908616189,0.657145319473845,0.455779367772429,0.651246205595666,0.437145824283908,0.493095889407216,0.513041561034506,0.305300022410001,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047048900,36047,0.593944703373096,0.683809418207515,0.667199937552017,0.844041084526476,0.557063569473856,0.666933081277709,0.474125083593871,0.514732525025052,0.522647977609891,0.38499474814667,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047049000,36047,0.49679858345325,0.530529808007603,0.43809961557483,0.681630717908977,0.385916362124989,0.616472536421614,0.451823617380781,0.525396678656169,0.524774151076172,0.305300022410001,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047049100,36047,0.542113190369089,0.590408669363933,0.518175817297884,0.684030996281576,0.477562598368527,0.681865265507745,0.477719218375962,0.49690778180847,0.550643950197173,0.385605923122245,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047049200,36047,0.515909518188786,0.566032496233246,0.482966470687624,0.659859605458537,0.468513174754499,0.652790734032324,0.449078880796173,0.530233726158801,0.511702893819718,0.305300022410001,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047049300,36047,0.548550217987536,0.606818648143518,0.55456007499999,0.674463586795365,0.507769106000804,0.690481824777913,0.470858977779561,0.482393119287724,0.545189065904289,0.38499474814667,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047049400,36047,0.51659576129124,0.565403389211275,0.475457875322981,0.707345766359826,0.420101049143887,0.658708866018406,0.451518924064526,0.524493147700429,0.524763602083147,0.305300022410001,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047049500,36047,0.471132753247031,0.483544669323989,0.33362710376413,0.47795293139465,0.388597884972352,0.734000757164822,0.454583531811089,0.548551113577722,0.51372669420921,0.301472787646333,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047049600,36047,0.489025573343649,0.519055143283567,0.407249785648086,0.628037868801249,0.370444979397927,0.670487939287007,0.448986146757092,0.524140266511707,0.513698763299923,0.309119410459648,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047049700,36047,0.463880425226508,0.442703809155615,0.296127017731896,0.369227655878497,0.355809809123917,0.749650753888148,0.492115913321033,0.571344911680031,0.521592023408155,0.383410804874913,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047049800,36047,0.463123087615473,0.474903708859088,0.315983823475361,0.593116153710972,0.353875005176594,0.636639853073425,0.447415592623986,0.520351641002017,0.512775726410293,0.309119410459648,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047049900,36047,0.46970737905831,0.455958078293583,0.326650554615494,0.358209562769687,0.368122631152875,0.770849564636276,0.488039780077945,0.563313956275152,0.517394579083772,0.383410804874913,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047050000,36047,0.441796345204351,0.435001359349626,0.279413886636296,0.535681089406365,0.307882605944797,0.617027855411047,0.450856326343985,0.537776076840834,0.50949287978112,0.305300022410001,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047050100,36047,0.479495552457114,0.466326893118449,0.297391493772211,0.433375856807037,0.37260734102167,0.761932880872876,0.497053764908666,0.524694794093985,0.520502312428741,0.445964188203274,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047050202,36047,0.433823660526713,0.426969053753539,0.294392733818661,0.469447331566212,0.265694426602305,0.67834172302698,0.442963136224279,0.496126929068515,0.503892419384501,0.32887006021982,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047050300,36047,0.460745252372627,0.445695361677249,0.306437147509962,0.406014356104365,0.339402915209387,0.730927027885282,0.480811773299797,0.545355793802917,0.512821590607723,0.384257935488751,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047050400,36047,0.453280514717548,0.447388349719302,0.323565281465478,0.536171472247162,0.326571469674938,0.603245175489629,0.461136734715209,0.558336253352988,0.519773928382637,0.305300022410001,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047050500,36047,0.522886903706382,0.563654578370167,0.494771699014996,0.686522385236342,0.409793182820414,0.663531046408915,0.468530004154669,0.495969350515384,0.524625913801953,0.38499474814667,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
NY,Kings,36047050600,36047,0.523003298947739,0.57454713048286,0.530378070265485,0.695949792023815,0.416135647403359,0.655725012238782,0.454278190234243,0.533803692626664,0.523730855666065,0.305300022410001,7,145,149,93,196,126,98,134,208,60,7,142,106,92,107,122,89,126,190,59,1216,1040
